,x_anno,target,y_ls,ratio,maj_vote
5460,10281,stam,[0],0.0,0
5461,10281,zigeuner,[1],1.0,1
5462,10281,zigeunermuziek,[1],1.0,1
5463,10329,achtergrond,"[0, 0, 0]",0.0,0
5464,10329,afgod,[0],0.0,0
5465,10329,afkomst,[0],0.0,0
5466,10329,aziatisch,"[0, 0, 0]",0.0,0
5467,10329,barbaren,[0],0.0,0
5468,10329,berber,"[0, 0]",0.0,0
5469,10329,boesman,[0],0.0,0
5470,10329,dwerg,[0],0.0,0
5471,10329,gemengd,"[0, 0, 0, 0, 0]",0.0,0
5472,10329,historisch,"[0, 0, 0]",0.0,0
5473,10329,hottentot,[0],0.0,0
5474,10329,indiaan,[1],1.0,1
5475,10329,indisch,[0],0.0,0
5476,10329,inlander,[0],0.0,0
5477,10329,islamiet,"[0, 0]",0.0,0
5478,10329,knecht,[0],0.0,0
5479,10329,lilliputter,[1],1.0,1
5480,10329,moslim,"[0, 0, 0]",0.0,0
5481,10329,muzelman,[1],1.0,1
5482,10329,neger,[1],1.0,1
5483,10329,onbeschaafd,[0],0.0,0
5484,10329,ontdekken,[0],0.0,0
5485,10329,slaven,[1],1.0,1
5486,10329,traditioneel,"[0, 0]",0.0,0
5487,10329,volbloed,[0],0.0,0
5488,10375,achtergrond,"[0, 0, 0]",0.0,0
5489,10375,afgod,[0],0.0,0
5490,10375,afkomst,[0],0.0,0
5491,10375,aziatisch,"[1, 0, 0]",0.3333333333333333,0
5492,10375,barbaren,[0],0.0,0
5493,10375,berber,"[0, 0]",0.0,0
5494,10375,boesman,[0],0.0,0
5495,10375,dwerg,[1],1.0,1
5496,10375,gemengd,"[0, 0, 0, 0, 0]",0.0,0
5497,10375,historisch,"[0, 0]",0.0,0
5498,10375,hottentot,[0],0.0,0
5499,10375,indiaan,[0],0.0,0
5500,10375,indisch,[0],0.0,0
5501,10375,inlander,[0],0.0,0
5502,10375,islamiet,"[0, 0]",0.0,0
5503,10375,kaffer,"[0, 0]",0.0,0
5504,10375,knecht,[0],0.0,0
5505,10375,lilliputter,[1],1.0,1
5506,10375,moslim,"[0, 0, 0]",0.0,0
5507,10375,neger,[1],1.0,1
5508,10375,ontdekken,[0],0.0,0
5509,10375,slaven,[1],1.0,1
5510,10375,traditioneel,"[0, 0]",0.0,0
5511,10375,volbloed,[0],0.0,0
5512,10417,achtergrond,"[0, 0, 0]",0.0,0
5513,10417,afgod,[0],0.0,0
5514,10417,afkomst,[0],0.0,0
5515,10417,aziatisch,"[1, 0]",0.5,0
5516,10417,barbaren,[1],1.0,1
5517,10417,berber,"[0, 0]",0.0,0
5518,10417,dwerg,[1],1.0,1
5519,10417,gemengd,"[0, 0, 0, 0]",0.0,0
5520,10417,historisch,"[0, 0]",0.0,0
5521,10417,hottentot,[0],0.0,0
5522,10417,indiaan,[0],0.0,0
5523,10417,indisch,[0],0.0,0
5524,10417,inlander,[1],1.0,1
5525,10417,islamiet,"[0, 0]",0.0,0
5526,10417,kaffer,[0],0.0,0
5527,10417,knecht,[0],0.0,0
5528,10417,lilliputter,[1],1.0,1
5529,10417,moslim,"[1, 0, 0]",0.3333333333333333,0
5530,10417,muzelman,[0],0.0,0
5531,10417,neger,[1],1.0,1
5532,10417,ontdekken,[1],1.0,1
5533,10417,slaven,[1],1.0,1
5534,10417,traditioneel,"[0, 0]",0.0,0
5535,10417,volbloed,[1],1.0,1
5536,10457,achtergrond,"[0, 0, 0]",0.0,0
5537,10457,afgod,[0],0.0,0
5538,10457,afkomst,[0],0.0,0
5539,10457,aziatisch,"[0, 0]",0.0,0
5540,10457,barbaren,[0],0.0,0
5541,10457,berber,"[0, 0]",0.0,0
5542,10457,dwerg,[1],1.0,1
5543,10457,gemengd,"[0, 0, 1, 0, 0]",0.2,0
5544,10457,historisch,"[0, 0]",0.0,0
5545,10457,hottentot,[0],0.0,0
5546,10457,indiaan,[0],0.0,0
5547,10457,indisch,[0],0.0,0
5548,10457,inlander,[1],1.0,1
5549,10457,islamiet,"[0, 0]",0.0,0
5550,10457,kaffer,[1],1.0,1
5551,10457,knecht,[0],0.0,0
5552,10457,lilliputter,[1],1.0,1
5553,10457,moslim,"[0, 0, 0]",0.0,0
5554,10457,neger,[1],1.0,1
5555,10457,ontdekken,[1],1.0,1
5556,10457,slaven,[1],1.0,1
5557,10457,traditioneel,"[0, 0]",0.0,0
5558,10457,volbloed,[1],1.0,1
5559,10495,achtergrond,"[0, 0, 0]",0.0,0
5560,10495,afgod,[0],0.0,0
5561,10495,afkomst,[1],1.0,1
5562,10495,aziatisch,"[0, 0, 0]",0.0,0
5563,10495,barbaren,[1],1.0,1
5564,10495,berber,"[1, 1]",1.0,1
5565,10495,dwerg,[1],1.0,1
5566,10495,gemengd,"[0, 0, 0, 0]",0.0,0
5567,10495,historisch,"[0, 0]",0.0,0
5568,10495,indiaan,[1],1.0,1
5569,10495,indisch,[0],0.0,0
5570,10495,inlander,[1],1.0,1
5571,10495,islamiet,"[1, 0]",0.5,0
5572,10495,knecht,[1],1.0,1
5573,10495,lilliputter,[1],1.0,1
5574,10495,moslim,"[1, 1, 1]",1.0,1
5575,10495,neger,[1],1.0,1
5576,10495,ontdekken,[0],0.0,0
5577,10495,slaven,[1],1.0,1
5578,10495,traditioneel,"[0, 0]",0.0,0
5579,10495,volbloed,[1],1.0,1
5580,10536,achtergrond,"[0, 0, 0, 0]",0.0,0
5581,10536,aziatisch,"[0, 0, 0]",0.0,0
5582,10536,bediende,[0],0.0,0
5583,10536,dwerg,[1],1.0,1
5584,10536,eskimo,[1],1.0,1
5585,10536,exotisch,[0],0.0,0
5586,10536,gekleurd,"[0, 0]",0.0,0
5587,10536,gemengd,[0],0.0,0
5588,10536,handicap,[0],0.0,0
5589,10536,historisch,"[0, 0, 0]",0.0,0
5590,10536,homo,[0],0.0,0
5591,10536,inheems,"[0, 0, 0]",0.0,0
5592,10536,koelie,[0],0.0,0
5593,10536,mongool,[1],1.0,1
5594,10536,neger,[1],1.0,1
5595,10536,negerslaven,[1],1.0,1
5596,10536,primitief,[0],0.0,0
5597,10536,ras,"[1, 0]",0.5,0
5598,10536,stam,"[0, 0]",0.0,0
5599,10536,wild,[0],0.0,0
5600,10582,achtergrond,"[0, 0, 0, 0]",0.0,0
5601,10582,aziatisch,"[0, 0, 0]",0.0,0
5602,10582,bediende,[0],0.0,0
5603,10582,berber,[0],0.0,0
5604,10582,eskimo,[0],0.0,0
5605,10582,exotisch,[0],0.0,0
5606,10582,gekleurd,"[0, 0]",0.0,0
5607,10582,gemengd,"[0, 0, 0]",0.0,0
5608,10582,handicap,[0],0.0,0
5609,10582,historisch,"[0, 0, 0]",0.0,0
5610,10582,homo,[0],0.0,0
5611,10582,inboorling,[0],0.0,0
5612,10582,inheems,"[0, 0, 0]",0.0,0
5613,10582,koelie,[0],0.0,0
5614,10582,mongool,[0],0.0,0
5615,10582,muzelman,[0],0.0,0
5616,10582,neger,[1],1.0,1
5617,10582,negerslaven,[1],1.0,1
5618,10582,primitief,[0],0.0,0
5619,10582,ras,"[0, 0]",0.0,0
5620,10582,stam,"[0, 0]",0.0,0
5621,10582,wild,[0],0.0,0
5622,10627,achtergrond,"[0, 0, 0, 0]",0.0,0
5623,10627,aziatisch,"[0, 0, 0]",0.0,0
5624,10627,bediende,[0],0.0,0
5625,10627,berber,[0],0.0,0
5626,10627,dwerg,[1],1.0,1
5627,10627,eskimo,[1],1.0,1
5628,10627,exotisch,[0],0.0,0
5629,10627,gekleurd,"[0, 0]",0.0,0
5630,10627,gemengd,"[0, 0, 0]",0.0,0
5631,10627,handicap,[0],0.0,0
5632,10627,historisch,"[0, 0, 0]",0.0,0
5633,10627,homo,[0],0.0,0
5634,10627,inboorling,[1],1.0,1
5635,10627,inheems,"[0, 0, 0]",0.0,0
5636,10627,kaffer,[1],1.0,1
5637,10627,koelie,[0],0.0,0
5638,10627,mongool,[1],1.0,1
5639,10627,neger,[1],1.0,1
5640,10627,negerslaven,[1],1.0,1
5641,10627,primitief,[0],0.0,0
5642,10627,ras,"[0, 1]",0.5,0
5643,10627,stam,"[0, 0]",0.0,0
5644,10627,wild,[0],0.0,0
5645,10668,achtergrond,"[0, 0, 0, 0]",0.0,0
5646,10668,aziatisch,"[0, 0, 0]",0.0,0
5647,10668,bediende,[0],0.0,0
5648,10668,berber,[0],0.0,0
5649,10668,dwerg,[0],0.0,0
5650,10668,eskimo,[1],1.0,1
5651,10668,exotisch,[0],0.0,0
5652,10668,gekleurd,"[0, 0]",0.0,0
5653,10668,gemengd,[0],0.0,0
5654,10668,handicap,[0],0.0,0
5655,10668,historisch,"[0, 0, 0]",0.0,0
5656,10668,homo,[0],0.0,0
5657,10668,inheems,"[0, 0, 0]",0.0,0
5658,10668,mongool,[1],1.0,1
5659,10668,neger,[1],1.0,1
5660,10668,negerslaven,[1],1.0,1
5661,10668,primitief,[0],0.0,0
5662,10668,ras,"[1, 1]",1.0,1
5663,10668,stam,"[0, 0]",0.0,0
5664,10668,wild,[0],0.0,0
5665,10714,achtergrond,"[0, 0, 0, 0]",0.0,0
5666,10714,aziatisch,"[0, 0, 0]",0.0,0
5667,10714,baboe,"[1, 1]",1.0,1
5668,10714,bediende,[0],0.0,0
5669,10714,berber,[0],0.0,0
5670,10714,dwerg,[1],1.0,1
5671,10714,exotisch,[0],0.0,0
5672,10714,gekleurd,"[0, 0]",0.0,0
5673,10714,gemengd,"[0, 0, 1]",0.3333333333333333,0
5674,10714,handicap,[1],1.0,1
5675,10714,historisch,"[0, 0, 0]",0.0,0
5676,10714,homo,[0],0.0,0
5677,10714,inboorling,[1],1.0,1
5678,10714,inheems,"[0, 0, 0]",0.0,0
5679,10714,koelie,[0],0.0,0
5680,10714,mongool,[1],1.0,1
5681,10714,neger,[1],1.0,1
5682,10714,negerslaven,[1],1.0,1
5683,10714,primitief,[0],0.0,0
5684,10714,ras,"[1, 0]",0.5,0
5685,10714,stam,"[0, 0]",0.0,0
5686,10714,wild,[0],0.0,0
5687,10756,achtergrond,"[0, 0, 0]",0.0,0
5688,10756,afkomst,[0],0.0,0
5689,10756,aziatisch,"[0, 0]",0.0,0
5690,10756,bediende,[0],0.0,0
5691,10756,gekleurd,[0],0.0,0
5692,10756,gemengd,"[0, 0, 0]",0.0,0
5693,10756,halfbloed,[0],0.0,0
5694,10756,historisch,"[0, 0, 0]",0.0,0
5695,10756,homo,[0],0.0,0
5696,10756,hottentot,[1],1.0,1
5697,10756,inheems,"[0, 0]",0.0,0
5698,10756,inlander,[1],1.0,1
5699,10756,inlandsche,[1],1.0,1
5700,10756,kaffer,[0],0.0,0
5701,10756,koelie,[1],1.0,1
5702,10756,mongool,[0],0.0,0
5703,10756,moor,[0],0.0,0
5704,10756,moslim,[0],0.0,0
5705,10756,neger,"[1, 1, 1]",1.0,1
5706,10756,ontdekken,[0],0.0,0
5707,10756,stam,[0],0.0,0
5708,10756,zigeuner,[0],0.0,0
5709,10756,zigeunermuziek,[0],0.0,0
5710,10804,achtergrond,"[0, 0, 0, 0]",0.0,0
5711,10804,aziatisch,"[0, 0, 0]",0.0,0
5712,10804,baboe,"[1, 1]",1.0,1
5713,10804,bediende,[0],0.0,0
5714,10804,berber,[0],0.0,0
5715,10804,dwerg,[1],1.0,1
5716,10804,eskimo,[0],0.0,0
5717,10804,exotisch,[0],0.0,0
5718,10804,gekleurd,"[0, 0]",0.0,0
5719,10804,gemengd,"[0, 0, 0]",0.0,0
5720,10804,handicap,[1],1.0,1
5721,10804,historisch,"[0, 0, 0]",0.0,0
5722,10804,homo,[0],0.0,0
5723,10804,inboorling,[1],1.0,1
5724,10804,inheems,"[0, 0, 1]",0.3333333333333333,0
5725,10804,koelie,[0],0.0,0
5726,10804,mongool,[0],0.0,0
5727,10804,muzelman,[0],0.0,0
5728,10804,neger,[1],1.0,1
5729,10804,negerslaven,[1],1.0,1
5730,10804,primitief,[0],0.0,0
5731,10804,ras,"[1, 0]",0.5,0
5732,10804,stam,"[0, 0]",0.0,0
5733,10804,wild,[0],0.0,0
5734,10849,achtergrond,"[0, 0, 0]",0.0,0
5735,10849,afgod,"[0, 0, 0]",0.0,0
5736,10849,afkomst,[0],0.0,0
5737,10849,aziatisch,"[0, 0]",0.0,0
5738,10849,dwerg,"[0, 0]",0.0,0
5739,10849,gemengd,"[0, 0, 0, 0, 0]",0.0,0
5740,10849,halfbloed,"[0, 0]",0.0,0
5741,10849,historisch,"[0, 0]",0.0,0
5742,10849,inboorling,"[0, 0]",0.0,0
5743,10849,indiaan,[0],0.0,0
5744,10849,indo,[0],0.0,0
5745,10849,inheems,"[0, 0]",0.0,0
5746,10849,kaukasisch,"[0, 0]",0.0,0
5747,10849,knecht,[0],0.0,0
5748,10849,koelie,[0],0.0,0
5749,10849,moslim,"[0, 0, 0, 0, 0]",0.0,0
5750,10849,neger,[0],0.0,0
5751,10849,ontdekken,[0],0.0,0
5752,10849,westers,[0],0.0,0
5753,10849,wild,[0],0.0,0
5754,10849,zwartje,[0],0.0,0
5755,10893,achtergrond,"[0, 0, 0]",0.0,0
5756,10893,afgod,"[0, 0]",0.0,0
5757,10893,afkomst,[0],0.0,0
5758,10893,aziatisch,"[0, 0]",0.0,0
5759,10893,dwerg,"[0, 0]",0.0,0
5760,10893,gemengd,"[0, 0, 0, 0]",0.0,0
5761,10893,halfbloed,"[1, 0]",0.5,0
5762,10893,historisch,"[0, 0]",0.0,0
5763,10893,inboorling,"[0, 0]",0.0,0
5764,10893,indiaan,[1],1.0,1
5765,10893,indo,[0],0.0,0
5766,10893,inheems,"[0, 0]",0.0,0
5767,10893,kaukasisch,"[0, 0]",0.0,0
5768,10893,knecht,[0],0.0,0
5769,10893,moslim,"[0, 1, 0, 1, 0]",0.4,0
5770,10893,mulat,[1],1.0,1
5771,10893,neger,[1],1.0,1
5772,10893,ontdekken,[0],0.0,0
5773,10893,westers,"[0, 0]",0.0,0
5774,10893,wild,[0],0.0,0
5775,10893,zwartje,[0],0.0,0
5776,10933,achtergrond,"[0, 0, 0]",0.0,0
5777,10933,afgod,"[0, 0, 0]",0.0,0
5778,10933,afkomst,[0],0.0,0
5779,10933,aziatisch,"[0, 0]",0.0,0
5780,10933,dwerg,"[1, 0]",0.5,0
5781,10933,gemengd,"[0, 0, 0, 0]",0.0,0
5782,10933,halfbloed,"[1, 1]",1.0,1
5783,10933,historisch,"[0, 0]",0.0,0
5784,10933,inboorling,[1],1.0,1
5785,10933,indiaan,[1],1.0,1
5786,10933,indo,[0],0.0,0
5787,10933,inheems,[0],0.0,0
5788,10933,kaukasisch,"[0, 0]",0.0,0
5789,10933,knecht,[0],0.0,0
5790,10933,moor,[0],0.0,0
5791,10933,moslim,"[0, 0, 0, 0, 0]",0.0,0
5792,10933,neger,[1],1.0,1
5793,10933,ontdekken,[0],0.0,0
5794,10933,westers,[0],0.0,0
5795,10933,wild,[0],0.0,0
5796,10972,achtergrond,"[0, 0, 0]",0.0,0
5797,10972,afgod,"[0, 0, 0]",0.0,0
5798,10972,afkomst,[0],0.0,0
5799,10972,aziatisch,"[0, 0]",0.0,0
5800,10972,dwerg,[1],1.0,1
5801,10972,gemengd,"[0, 0, 0, 0, 0]",0.0,0
5802,10972,halfbloed,"[0, 0]",0.0,0
5803,10972,historisch,"[0, 0]",0.0,0
5804,10972,inboorling,[1],1.0,1
5805,10972,indiaan,[0],0.0,0
5806,10972,indo,[0],0.0,0
5807,10972,inheems,[0],0.0,0
5808,10972,kaukasisch,"[0, 0]",0.0,0
5809,10972,knecht,[0],0.0,0
5810,10972,moslim,"[1, 1, 1]",1.0,1
5811,10972,mulat,[1],1.0,1
5812,10972,neger,[1],1.0,1
5813,10972,ontdekken,[0],0.0,0
5814,10972,westers,[0],0.0,0
5815,10972,wild,[0],0.0,0
5816,10972,zwartje,[1],1.0,1
5817,11014,achtergrond,"[0, 0, 0]",0.0,0
5818,11014,afgod,"[0, 0, 0]",0.0,0
5819,11014,afkomst,[0],0.0,0
5820,11014,dwerg,[0],0.0,0
5821,11014,gemengd,"[0, 0, 0, 0]",0.0,0
5822,11014,halfbloed,"[1, 1]",1.0,1
5823,11014,historisch,"[0, 0]",0.0,0
5824,11014,inboorling,"[1, 1]",1.0,1
5825,11014,indiaan,[1],1.0,1
5826,11014,indo,[0],0.0,0
5827,11014,inheems,[0],0.0,0
5828,11014,kaffer,[1],1.0,1
5829,11014,kaukasisch,"[0, 0]",0.0,0
5830,11014,knecht,[0],0.0,0
5831,11014,koelie,[1],1.0,1
5832,11014,moor,[0],0.0,0
5833,11014,moslim,"[0, 0, 0, 0]",0.0,0
5834,11014,mulat,[1],1.0,1
5835,11014,neger,[1],1.0,1
5836,11014,ontdekken,[0],0.0,0
5837,11014,westers,[0],0.0,0
5838,11014,wild,[0],0.0,0
5839,11014,zwartje,[0],0.0,0
5840,11052,achtergrond,"[0, 0, 0, 0]",0.0,0
5841,11052,aziatisch,"[0, 0, 0]",0.0,0
5842,11052,exotisch,[0],0.0,0
5843,11052,gemengd,"[0, 0]",0.0,0
5844,11052,halfbloed,"[1, 0]",0.5,0
5845,11052,historisch,"[0, 0, 0]",0.0,0
5846,11052,indisch,[0],0.0,0
5847,11052,inheems,"[0, 0]",0.0,0
5848,11052,kaffer,[1],1.0,1
5849,11052,lilliputter,[1],1.0,1
5850,11052,neger,"[1, 1]",1.0,1
5851,11052,negerslaven,[1],1.0,1
5852,11052,slaven,[0],0.0,0
5853,11052,slavenschip,[0],0.0,0
5854,11052,traditioneel,[0],0.0,0
5855,11095,achtergrond,"[0, 0, 0, 0]",0.0,0
5856,11095,aziatisch,"[0, 0, 0]",0.0,0
5857,11095,barbaar,[0],0.0,0
5858,11095,berber,"[0, 0]",0.0,0
5859,11095,blank,[0],0.0,0
5860,11095,exotisch,[0],0.0,0
5861,11095,gemengd,"[0, 0]",0.0,0
5862,11095,historisch,"[0, 0, 0]",0.0,0
5863,11095,indisch,[0],0.0,0
5864,11095,inheems,"[0, 0]",0.0,0
5865,11095,kaffer,[0],0.0,0
5866,11095,koppensneller,[0],0.0,0
5867,11095,mesties,[0],0.0,0
5868,11095,moor,[0],0.0,0
5869,11095,muzelman,[0],0.0,0
5870,11095,neger,"[1, 1]",1.0,1
5871,11095,negerslaven,[1],1.0,1
5872,11095,primitief,[0],0.0,0
5873,11095,slaven,[1],1.0,1
5874,11095,slavenschip,[1],1.0,1
5875,11095,traditioneel,[0],0.0,0
5876,11141,achtergrond,"[0, 0, 0, 0]",0.0,0
5877,11141,aziatisch,"[0, 0, 0]",0.0,0
5878,11141,barbaar,[0],0.0,0
5879,11141,berber,[1],1.0,1
5880,11141,blank,[0],0.0,0
5881,11141,dwerg,[1],1.0,1
5882,11141,exotisch,[0],0.0,0
5883,11141,gemengd,"[0, 0]",0.0,0
5884,11141,halfbloed,"[1, 1]",1.0,1
5885,11141,historisch,"[0, 0, 0]",0.0,0
5886,11141,inboorling,[0],0.0,0
5887,11141,indisch,[1],1.0,1
5888,11141,inheems,"[0, 0]",0.0,0
5889,11141,kaffer,"[1, 1]",1.0,1
5890,11141,koppensneller,[1],1.0,1
5891,11141,lilliputter,[1],1.0,1
5892,11141,mesties,[1],1.0,1
5893,11141,moor,[0],0.0,0
5894,11141,neger,"[1, 1]",1.0,1
5895,11141,negerslaven,[1],1.0,1
5896,11141,primitief,[0],0.0,0
5897,11141,slaven,[1],1.0,1
5898,11141,slavenschip,[1],1.0,1
5899,11141,traditioneel,[0],0.0,0
5900,11189,achtergrond,"[0, 0, 0, 0]",0.0,0
5901,11189,aziatisch,"[0, 0, 0]",0.0,0
5902,11189,barbaar,[1],1.0,1
5903,11189,berber,[0],0.0,0
5904,11189,blank,[0],0.0,0
5905,11189,dwerg,[1],1.0,1
5906,11189,exotisch,[0],0.0,0
5907,11189,gemengd,"[0, 0]",0.0,0
5908,11189,halfbloed,"[1, 1]",1.0,1
5909,11189,historisch,"[0, 0, 0]",0.0,0
5910,11189,inboorling,[1],1.0,1
5911,11189,indisch,[0],0.0,0
5912,11189,inheems,"[0, 0]",0.0,0
5913,11189,kaffer,"[1, 1]",1.0,1
5914,11189,koppensneller,[1],1.0,1
5915,11189,lilliputter,[1],1.0,1
5916,11189,mesties,[1],1.0,1
5917,11189,moor,[0],0.0,0
5918,11189,muzelman,[1],1.0,1
5919,11189,neger,"[1, 1]",1.0,1
5920,11189,negerslaven,[1],1.0,1
5921,11189,primitief,[0],0.0,0
5922,11189,slaven,[0],0.0,0
5923,11189,slavenschip,[0],0.0,0
5924,11189,traditioneel,[0],0.0,0
5925,11231,achtergrond,"[0, 0, 0]",0.0,0
5926,11231,afkomst,[0],0.0,0
5927,11231,aziatisch,"[0, 0]",0.0,0
5928,11231,bediende,[0],0.0,0
5929,11231,dwerg,[1],1.0,1
5930,11231,gekleurd,[0],0.0,0
5931,11231,gemengd,"[0, 0]",0.0,0
5932,11231,halfbloed,[0],0.0,0
5933,11231,historisch,"[0, 0, 0]",0.0,0
5934,11231,homo,[0],0.0,0
5935,11231,hottentot,"[1, 1]",1.0,1
5936,11231,inheems,"[0, 0]",0.0,0
5937,11231,inlander,[1],1.0,1
5938,11231,inlandsche,"[0, 0]",0.0,0
5939,11231,mongool,[0],0.0,0
5940,11231,moor,[0],0.0,0
5941,11231,moslim,[0],0.0,0
5942,11231,neger,"[1, 1, 1]",1.0,1
5943,11231,ontdekken,[0],0.0,0
5944,11231,ras,[0],0.0,0
5945,11231,stam,[0],0.0,0
5946,11231,zigeuner,[0],0.0,0
5947,11231,zigeunermuziek,[0],0.0,0
5948,11273,achtergrond,"[0, 0, 0, 1]",0.25,0
5949,11273,aziatisch,"[0, 0, 0]",0.0,0
5950,11273,barbaar,[1],1.0,1
5951,11273,blank,[0],0.0,0
5952,11273,exotisch,[0],0.0,0
5953,11273,gemengd,"[0, 0]",0.0,0
5954,11273,halfbloed,[1],1.0,1
5955,11273,historisch,"[0, 0, 1]",0.3333333333333333,0
5956,11273,inboorling,[0],0.0,0
5957,11273,indisch,[0],0.0,0
5958,11273,inheems,"[0, 0]",0.0,0
5959,11273,kaffer,"[0, 0]",0.0,0
5960,11273,koppensneller,[0],0.0,0
5961,11273,lilliputter,[0],0.0,0
5962,11273,mesties,[1],1.0,1
5963,11273,moor,[0],0.0,0
5964,11273,muzelman,[0],0.0,0
5965,11273,neger,"[1, 1]",1.0,1
5966,11273,negerslaven,[1],1.0,1
5967,11273,primitief,[0],0.0,0
5968,11273,slaven,[0],0.0,0
5969,11273,slavenschip,[1],1.0,1
5970,11273,traditioneel,[0],0.0,0
5971,11313,achtergrond,"[0, 0, 0, 0]",0.0,0
5972,11313,aziatisch,"[0, 0, 0]",0.0,0
5973,11313,barbaar,[0],0.0,0
5974,11313,berber,[0],0.0,0
5975,11313,blank,[0],0.0,0
5976,11313,dwerg,[1],1.0,1
5977,11313,exotisch,[0],0.0,0
5978,11313,gemengd,"[0, 0]",0.0,0
5979,11313,halfbloed,"[1, 1]",1.0,1
5980,11313,historisch,"[0, 0, 0]",0.0,0
5981,11313,indisch,[0],0.0,0
5982,11313,inheems,"[0, 0]",0.0,0
5983,11313,kaffer,"[1, 1]",1.0,1
5984,11313,lilliputter,[0],0.0,0
5985,11313,moor,[0],0.0,0
5986,11313,neger,"[1, 1]",1.0,1
5987,11313,negerslaven,[1],1.0,1
5988,11313,primitief,[0],0.0,0
5989,11313,slaven,[0],0.0,0
5990,11313,slavenschip,[0],0.0,0
5991,11313,traditioneel,[0],0.0,0
5992,11349,achtergrond,"[0, 0, 0, 0]",0.0,0
5993,11349,aziatisch,"[0, 0, 0]",0.0,0
5994,11349,barbaar,[1],1.0,1
5995,11349,berber,[1],1.0,1
5996,11349,blank,[0],0.0,0
5997,11349,dwerg,[1],1.0,1
5998,11349,exotisch,[0],0.0,0
5999,11349,gemengd,"[0, 0]",0.0,0
6000,11349,halfbloed,"[1, 1]",1.0,1
6001,11349,historisch,"[0, 0, 0]",0.0,0
6002,11349,inboorling,[1],1.0,1
6003,11349,indisch,[0],0.0,0
6004,11349,inheems,"[0, 0]",0.0,0
6005,11349,kaffer,[1],1.0,1
6006,11349,lilliputter,[0],0.0,0
6007,11349,muzelman,[1],1.0,1
6008,11349,neger,"[1, 1]",1.0,1
6009,11349,negerslaven,[1],1.0,1
6010,11349,primitief,[0],0.0,0
6011,11349,traditioneel,[0],0.0,0
6012,11389,achtergrond,"[0, 0, 0]",0.0,0
6013,11389,afkomst,[0],0.0,0
6014,11389,aziatisch,"[1, 0, 0]",0.3333333333333333,0
6015,11389,blank,"[1, 0]",0.5,0
6016,11389,dwerg,[0],0.0,0
6017,11389,eskimo,"[0, 1]",0.5,0
6018,11389,gemengd,"[0, 0, 0, 0]",0.0,0
6019,11389,halfbloed,[1],1.0,1
6020,11389,historisch,[0],0.0,0
6021,11389,homo,[1],1.0,1
6022,11389,indisch,[0],0.0,0
6023,11389,inheems,[0],0.0,0
6024,11389,islamiet,[0],0.0,0
6025,11389,medicijnman,[0],0.0,0
6026,11389,moslim,"[0, 0, 0, 0]",0.0,0
6027,11389,neger,"[1, 1]",1.0,1
6028,11389,onbeschaafd,[0],0.0,0
6029,11389,ontdekken,[0],0.0,0
6030,11389,slaaf,"[1, 1]",1.0,1
6031,11389,slaven,"[0, 1]",0.5,0
6032,11389,stam,[0],0.0,0
6033,11389,zwartje,[1],1.0,1
6034,11426,achtergrond,"[0, 0, 0]",0.0,0
6035,11426,afgod,[0],0.0,0
6036,11426,afkomst,[0],0.0,0
6037,11426,aziatisch,"[0, 0]",0.0,0
6038,11426,blank,"[1, 0]",0.5,0
6039,11426,dwerg,[0],0.0,0
6040,11426,eskimo,"[0, 0]",0.0,0
6041,11426,gemengd,"[0, 0, 0]",0.0,0
6042,11426,halfbloed,[0],0.0,0
6043,11426,historisch,[0],0.0,0
6044,11426,homo,[1],1.0,1
6045,11426,hottentot,[1],1.0,1
6046,11426,indisch,[0],0.0,0
6047,11426,inheems,"[1, 0]",0.5,0
6048,11426,medicijnman,[0],0.0,0
6049,11426,moslim,"[0, 1, 1]",0.6666666666666666,1
6050,11426,neger,"[1, 1]",1.0,1
6051,11426,onbeschaafd,[0],0.0,0
6052,11426,ontdekken,[0],0.0,0
6053,11426,slaaf,[1],1.0,1
6054,11426,slaven,"[0, 1]",0.5,0
6055,11426,stam,[0],0.0,0
6056,11426,zwartje,[1],1.0,1
6057,11474,achtergrond,"[0, 0, 0]",0.0,0
6058,11474,afgod,[0],0.0,0
6059,11474,afkomst,[0],0.0,0
6060,11474,aziatisch,"[0, 0, 0]",0.0,0
6061,11474,blank,"[0, 0]",0.0,0
6062,11474,boesman,[0],0.0,0
6063,11474,dwerg,[0],0.0,0
6064,11474,eskimo,"[0, 0]",0.0,0
6065,11474,gemengd,"[0, 0, 0, 0]",0.0,0
6066,11474,halfbloed,[1],1.0,1
6067,11474,historisch,[0],0.0,0
6068,11474,homo,[0],0.0,0
6069,11474,hottentot,[0],0.0,0
6070,11474,indisch,[0],0.0,0
6071,11474,inheems,"[0, 0]",0.0,0
6072,11474,islamiet,[0],0.0,0
6073,11474,kaffer,[1],1.0,1
6074,11474,medicijnman,[0],0.0,0
6075,11474,moslim,"[0, 0, 0, 0, 0]",0.0,0
6076,11474,mulat,[1],1.0,1
6077,11474,neger,"[1, 1]",1.0,1
6078,11474,onbeschaafd,[0],0.0,0
6079,11474,ontdekken,[0],0.0,0
6080,11474,slaaf,[0],0.0,0
6081,11474,slaven,"[0, 0]",0.0,0
6082,11474,stam,[0],0.0,0
6083,11474,zwartje,[0],0.0,0
6084,11518,achtergrond,"[0, 0, 0]",0.0,0
6085,11518,afgod,[0],0.0,0
6086,11518,afkomst,[0],0.0,0
6087,11518,aziatisch,"[0, 0]",0.0,0
